exp_id,job_id,backend,archt,qubits,layers,parameters,depth,cnots,operator,samples,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD,relative,mem,mean,std,p=0,p=1,p=5,p=10,p=25,p=50,p=75,p=90,p=95,p=99,p=100,shots
cd89abe6-f469-41f8-a6f0-f0b6f24f2ccb,['62cb23a4800aad7d854ced8b'],ibmq_ehningen,linear_alternating,5,3,29,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.36671324906144354,0.3977227134944462,0.016569173070325613,0.016750133172094478,0.017473973579169935,0.019407982809586572,0.10119818921876303,0.2696490591183323,0.3655202141699455,0.9374530197835271,1.2120922050899905,1.4464428545426997,1.5050305169058777,10
7a0c7f5a-e7eb-4515-ab59-0210e26b38bf,['62cb23d3fdb4a8322942b33f'],ibmq_ehningen,linear_alternating,5,2,21,"[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.1855192906902036,0.1388496350695607,0.034944515958476544,0.03565467402772319,0.03849530630470978,0.05471818470430548,0.08323947031682875,0.1818155418540201,0.21250375422790038,0.30610175790797256,0.42462506724427024,0.5886364680003212,0.6296393181893344,100
1d370d8c-5dd8-4837-8ed4-e43c83792381,['62cb23fa800aad93a54ced8c'],ibmq_ehningen,linear_alternating,5,4,37,"[57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.27616078625519647,0.25306667328389687,0.03526120909217694,0.041111951074478015,0.06451491900368231,0.07946093687701059,0.12258640748500745,0.2047715495111989,0.290430375559122,0.6070386312340514,0.6961725888163616,1.0174564021275079,1.0977773554552952,10
1089a45b-7630-4fd4-aba0-feb6c39c01e2,['62cb2422800aad79e24ced8d'],ibmq_ehningen,linear_alternating,5,3,29,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.36671324906144354,0.3977227134944462,0.016569173070325613,0.016750133172094478,0.017473973579169935,0.019407982809586572,0.10119818921876303,0.2696490591183323,0.3655202141699455,0.9374530197835271,1.2120922050899905,1.4464428545426997,1.5050305169058777,100
52637351-3175-44fb-bb80-9ae63d4d6701,['62cb24521c9300e80109f18e'],ibmq_ehningen,linear_alternating,5,5,45,"[69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.21487645004853492,0.14972028639217516,0.024971934731010607,0.025271587986979486,0.026470201010855007,0.05370219920333642,0.08536152331761378,0.20121015257950747,0.26023740557435054,0.4285889864326109,0.4717467920192745,0.5784445978977917,0.6051190493674212,10
3ac2a636-4427-413a-9347-27fd7b0ca7b0,['62cb24766c2b5098fcc604dc'],ibmq_ehningen,linear_alternating,5,4,37,"[57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.27616078625519647,0.25306667328389687,0.03526120909217694,0.041111951074478015,0.06451491900368231,0.07946093687701059,0.12258640748500745,0.2047715495111989,0.290430375559122,0.6070386312340514,0.6961725888163616,1.0174564021275079,1.0977773554552952,100
e191470f-ea9f-4318-91f4-575f3fa5808a,['62cb24b16c2b50c7a6c604dd'],ibmq_ehningen,linear_alternating,5,6,53,"[81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2164791118895827,0.2125059159120127,0.006495611545089982,0.008291467488496334,0.015474891262121744,0.023105874658085293,0.05964559954373276,0.160884371278024,0.265918041790283,0.5124937539905421,0.586165586417742,0.7888833661883569,0.839562811131011,10
a2547f45-a2c7-475b-b5be-4578228b2420,['62cb24c6800aada50f4ced8e'],ibmq_ehningen,linear_alternating,5,5,45,"[69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.21487645004853492,0.14972028639217516,0.024971934731010607,0.025271587986979486,0.026470201010855007,0.05370219920333642,0.08536152331761378,0.20121015257950747,0.26023740557435054,0.4285889864326109,0.4717467920192745,0.5784445978977917,0.6051190493674212,100
812d6312-a903-4e5f-a977-24388f5ee629,['62cb25021c93009b0109f18f'],ibmq_ehningen,linear_alternating,5,6,53,"[81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2164791118895827,0.2125059159120127,0.006495611545089982,0.008291467488496334,0.015474891262121744,0.023105874658085293,0.05964559954373276,0.160884371278024,0.265918041790283,0.5124937539905421,0.586165586417742,0.7888833661883569,0.839562811131011,100
8cb433f4-7357-4796-97f2-34902c2d217f,['be0eff07-2833-4e46-a1a4-ce25140b0332'],aer_simulator,linear_alternating,5,0,5,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.37393814169794876,0.25237824457092667,0.04541562102666549,0.05142328387630452,0.07545393527486063,0.10742916911421427,0.2011674795973984,0.3519752574948708,0.46217533400318916,0.6447459906529679,0.776927137649783,1.0489535237064342,1.1169601202205977,10000
a1a94734-8f34-4648-b715-cfb9872c978d,['87ae500a-a305-4d8b-8f19-101967eceecd'],aer_simulator,linear_alternating,5,1,13,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2658186169324175,0.2546484989439716,0.002905562536731582,0.009910542492126926,0.0379304623137083,0.05792153460723003,0.09825378563288151,0.20568180624734334,0.26968160261523644,0.6351266396651013,0.8190943427114162,0.9355156291650988,0.9646209507785197,10000
c5615e11-2a47-444d-b719-951a2f50de2b,['a6a88aa7-3103-413a-8749-f8cc15966c18'],aer_simulator,linear_alternating,5,2,21,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.1855192906902036,0.1388496350695607,0.034944515958476544,0.03565467402772319,0.03849530630470978,0.05471818470430548,0.08323947031682875,0.1818155418540201,0.21250375422790038,0.30610175790797256,0.42462506724427024,0.5886364680003212,0.6296393181893344,10000
124dc2c5-0f0a-47e2-a713-2f77d34171b9,['dfa7e9fa-91a5-4030-ab24-84cdde8a5818'],aer_simulator,linear_alternating,5,3,29,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 15]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.36671324906144354,0.3977227134944462,0.016569173070325613,0.016750133172094478,0.017473973579169935,0.019407982809586572,0.10119818921876303,0.2696490591183323,0.3655202141699455,0.9374530197835271,1.2120922050899905,1.4464428545426997,1.5050305169058777,10000
9ae0b291-b914-4f27-ad74-66a1ffd604fc,['f516f22b-9830-458d-b324-3c83cdb22dac'],aer_simulator,linear_alternating,5,4,37,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 19]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.27616078625519647,0.25306667328389687,0.03526120909217694,0.041111951074478015,0.06451491900368231,0.07946093687701059,0.12258640748500745,0.2047715495111989,0.290430375559122,0.6070386312340514,0.6961725888163616,1.0174564021275079,1.0977773554552952,10000
4045f8b5-6e93-4c83-be72-c0921d0ae733,['468b7a03-299b-4eff-a4da-2f77788f344c'],aer_simulator,linear_alternating,5,5,45,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 23]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.21487645004853492,0.14972028639217516,0.024971934731010607,0.025271587986979486,0.026470201010855007,0.05370219920333642,0.08536152331761378,0.20121015257950747,0.26023740557435054,0.4285889864326109,0.4717467920192745,0.5784445978977917,0.6051190493674212,10000
9e475d1c-c7e1-4ebf-bfb4-175ad7ebc053,['9897a06c-d0b2-47b2-b600-a3bcca7ae096'],aer_simulator,linear_alternating,5,6,53,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2164791118895827,0.2125059159120127,0.006495611545089982,0.008291467488496334,0.015474891262121744,0.023105874658085293,0.05964559954373276,0.160884371278024,0.265918041790283,0.5124937539905421,0.586165586417742,0.7888833661883569,0.839562811131011,10000
b835fb13-7444-4085-88d2-93fd9bd89226,['579a05be-4133-4276-8788-11a0605d23bf'],aer_simulator,linear_alternating,5,0,5,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.37393814169794876,0.25237824457092667,0.04541562102666549,0.05142328387630452,0.07545393527486063,0.10742916911421427,0.2011674795973984,0.3519752574948708,0.46217533400318916,0.6447459906529679,0.776927137649783,1.0489535237064342,1.1169601202205977,100000
3ada099f-cf07-4fe4-a6e1-9dba6d66325b,['62cb25a21c93001a1f09f190'],ibmq_ehningen,linear_alternating,5,0,5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.37393814169794876,0.25237824457092667,0.04541562102666549,0.05142328387630452,0.07545393527486063,0.10742916911421427,0.2011674795973984,0.3519752574948708,0.46217533400318916,0.6447459906529679,0.776927137649783,1.0489535237064342,1.1169601202205977,10000
d59bfdf1-cf6c-4ce1-a1cb-2dc85216f56e,['62cb25d3800aad1d734ced90'],ibmq_ehningen,linear_alternating,5,1,13,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2658186169324175,0.2546484989439716,0.002905562536731582,0.009910542492126926,0.0379304623137083,0.05792153460723003,0.09825378563288151,0.20568180624734334,0.26968160261523644,0.6351266396651013,0.8190943427114162,0.9355156291650988,0.9646209507785197,10000
ff46e300-d304-46c4-b77a-5b876fb5ef19,['61665648-136e-45f8-93f0-d5300fb3bbc0'],aer_simulator,linear_alternating,5,1,13,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2658186169324175,0.2546484989439716,0.002905562536731582,0.009910542492126926,0.0379304623137083,0.05792153460723003,0.09825378563288151,0.20568180624734334,0.26968160261523644,0.6351266396651013,0.8190943427114162,0.9355156291650988,0.9646209507785197,100000
e98fd67f-8c53-4017-9dc6-dfa78a1c2c0c,['62cb2609800aad3d394ced91'],ibmq_ehningen,linear_alternating,5,2,21,"[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.1855192906902036,0.1388496350695607,0.034944515958476544,0.03565467402772319,0.03849530630470978,0.05471818470430548,0.08323947031682875,0.1818155418540201,0.21250375422790038,0.30610175790797256,0.42462506724427024,0.5886364680003212,0.6296393181893344,10000
b8df3dfc-b07e-4c60-8dc3-4d8fac8ddbf6,['62cb26446c2b50de83c604df'],ibmq_ehningen,linear_alternating,5,3,29,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.36671324906144354,0.3977227134944462,0.016569173070325613,0.016750133172094478,0.017473973579169935,0.019407982809586572,0.10119818921876303,0.2696490591183323,0.3655202141699455,0.9374530197835271,1.2120922050899905,1.4464428545426997,1.5050305169058777,10000
407e5600-a684-49cd-b4af-38b26dd30331,['1f29fa92-79d9-4f76-95b8-89cd6f9216b4'],aer_simulator,linear_alternating,5,2,21,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.1855192906902036,0.1388496350695607,0.034944515958476544,0.03565467402772319,0.03849530630470978,0.05471818470430548,0.08323947031682875,0.1818155418540201,0.21250375422790038,0.30610175790797256,0.42462506724427024,0.5886364680003212,0.6296393181893344,100000
fdc647bc-c9b1-4296-b5a1-339cf6253908,['62cb2682fdb4a8939042b342'],ibmq_ehningen,linear_alternating,5,4,37,"[57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.27616078625519647,0.25306667328389687,0.03526120909217694,0.041111951074478015,0.06451491900368231,0.07946093687701059,0.12258640748500745,0.2047715495111989,0.290430375559122,0.6070386312340514,0.6961725888163616,1.0174564021275079,1.0977773554552952,10000
d67ad2df-3e78-49d3-8c56-e54ac40eb79a,['62cb26c61c9300d39909f191'],ibmq_ehningen,linear_alternating,5,5,45,"[69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.21487645004853492,0.14972028639217516,0.024971934731010607,0.025271587986979486,0.026470201010855007,0.05370219920333642,0.08536152331761378,0.20121015257950747,0.26023740557435054,0.4285889864326109,0.4717467920192745,0.5784445978977917,0.6051190493674212,10000
c4506710-955e-498b-9f66-a63fbdd09f12,['2bc13f05-5dd1-4af5-bb6e-b9a43e55779e'],aer_simulator,linear_alternating,5,3,29,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 15]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.36671324906144354,0.3977227134944462,0.016569173070325613,0.016750133172094478,0.017473973579169935,0.019407982809586572,0.10119818921876303,0.2696490591183323,0.3655202141699455,0.9374530197835271,1.2120922050899905,1.4464428545426997,1.5050305169058777,100000
c9aff8cf-dc1e-4760-8612-ece4b96bd31d,['62cb270bfdb4a8ee0442b343'],ibmq_ehningen,linear_alternating,5,6,53,"[81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2164791118895827,0.2125059159120127,0.006495611545089982,0.008291467488496334,0.015474891262121744,0.023105874658085293,0.05964559954373276,0.160884371278024,0.265918041790283,0.5124937539905421,0.586165586417742,0.7888833661883569,0.839562811131011,10000
f45d827f-ed10-4e18-ae58-3ab9f6a297fb,['e8ccd581-37db-4947-8574-e68788e345c7'],aer_simulator,linear_alternating,5,4,37,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 19]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.27616078625519647,0.25306667328389687,0.03526120909217694,0.041111951074478015,0.06451491900368231,0.07946093687701059,0.12258640748500745,0.2047715495111989,0.290430375559122,0.6070386312340514,0.6961725888163616,1.0174564021275079,1.0977773554552952,100000
7cad2819-2e93-43e3-8df2-7831ba35c3ab,['4516d6fa-7a93-405e-ad17-5a27f4abbe82'],aer_simulator,linear_alternating,5,5,45,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 23]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.21487645004853492,0.14972028639217516,0.024971934731010607,0.025271587986979486,0.026470201010855007,0.05370219920333642,0.08536152331761378,0.20121015257950747,0.26023740557435054,0.4285889864326109,0.4717467920192745,0.5784445978977917,0.6051190493674212,100000
0566ae86-b6f1-4ed3-8fbd-cdf06fa84542,['90eeb9cc-d014-4a02-9ef3-10556ec1b670'],aer_simulator,linear_alternating,5,6,53,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2164791118895827,0.2125059159120127,0.006495611545089982,0.008291467488496334,0.015474891262121744,0.023105874658085293,0.05964559954373276,0.160884371278024,0.265918041790283,0.5124937539905421,0.586165586417742,0.7888833661883569,0.839562811131011,100000
ad12f85f-ef1f-4787-a714-45f2f70d9424,['62cb281e800aad85954ced95'],ibmq_ehningen,linear_alternating,5,0,5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.37393814169794876,0.25237824457092667,0.04541562102666549,0.05142328387630452,0.07545393527486063,0.10742916911421427,0.2011674795973984,0.3519752574948708,0.46217533400318916,0.6447459906529679,0.776927137649783,1.0489535237064342,1.1169601202205977,100000
4b598573-45a8-46e5-8305-97aa31edd948,['62cb2848800aad6a464ced96'],ibmq_ehningen,linear_alternating,5,1,13,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2658186169324175,0.2546484989439716,0.002905562536731582,0.009910542492126926,0.0379304623137083,0.05792153460723003,0.09825378563288151,0.20568180624734334,0.26968160261523644,0.6351266396651013,0.8190943427114162,0.9355156291650988,0.9646209507785197,100000
1056fb2a-f0d0-46c7-9e2d-13666a6108e5,['62cb28766c2b500405c604e0'],ibmq_ehningen,linear_alternating,5,2,21,"[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.1855192906902036,0.1388496350695607,0.034944515958476544,0.03565467402772319,0.03849530630470978,0.05471818470430548,0.08323947031682875,0.1818155418540201,0.21250375422790038,0.30610175790797256,0.42462506724427024,0.5886364680003212,0.6296393181893344,100000
d86f06a4-10e2-41cc-906e-8920ef850225,['62cb28a86c2b50aa34c604e1'],ibmq_ehningen,linear_alternating,5,3,29,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.36671324906144354,0.3977227134944462,0.016569173070325613,0.016750133172094478,0.017473973579169935,0.019407982809586572,0.10119818921876303,0.2696490591183323,0.3655202141699455,0.9374530197835271,1.2120922050899905,1.4464428545426997,1.5050305169058777,100000
96fc547e-62aa-4952-882b-93146a1cb6c6,['62cb28ddfdb4a89b5b42b346'],ibmq_ehningen,linear_alternating,5,4,37,"[57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.27616078625519647,0.25306667328389687,0.03526120909217694,0.041111951074478015,0.06451491900368231,0.07946093687701059,0.12258640748500745,0.2047715495111989,0.290430375559122,0.6070386312340514,0.6961725888163616,1.0174564021275079,1.0977773554552952,100000
1fd86747-1901-456e-aaf3-3d0b0c1f1abf,['62cb2916800aad5f5e4ced97'],ibmq_ehningen,linear_alternating,5,5,45,"[69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.21487645004853492,0.14972028639217516,0.024971934731010607,0.025271587986979486,0.026470201010855007,0.05370219920333642,0.08536152331761378,0.20121015257950747,0.26023740557435054,0.4285889864326109,0.4717467920192745,0.5784445978977917,0.6051190493674212,100000
8dc9b07f-ce60-420a-a4e0-185ca77f624a,['62cb29521c93002a5609f193'],ibmq_ehningen,linear_alternating,5,6,53,"[81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2164791118895827,0.2125059159120127,0.006495611545089982,0.008291467488496334,0.015474891262121744,0.023105874658085293,0.05964559954373276,0.160884371278024,0.265918041790283,0.5124937539905421,0.586165586417742,0.7888833661883569,0.839562811131011,100000
40e2c90e-c23a-48c3-ac74-34c4dc7b2b9a,['62cd7824800aad2f0a4cef29'],ibmq_ehningen,linear_alternating,5,3,29,"[44, 265]","[12, 125]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.36671324906144354,0.3977227134944462,0.016569173070325613,0.016750133172094478,0.017473973579169935,0.019407982809586572,0.10119818921876303,0.2696490591183323,0.3655202141699455,0.9374530197835271,1.2120922050899905,1.4464428545426997,1.5050305169058777,10
